COMUNA,TIPO_DELITO,DIA_SEMANA,BLOQUE_HORARIO,NIVEL_RIESGO,CONFIANZA_PREDICCION,PROBABILIDAD_ALTO,PROBABILIDAD_MEDIO,PROBABILIDAD_BAJO,DELITOS_HISTORICOS
Comuna Mutis,HURTOS,sábado,TARDE,ALTO,0.9738737354743122,0.9738737354743122,0.021490813836824166,0.004635450688863462,69.0
Comuna Mutis,HURTOS,sábado,NOCHE,ALTO,0.9757789484687106,0.9757789484687106,0.016317184255815527,0.007903867275473766,71.0
Comuna Mutis,HURTOS,domingo,MADRUGADA,ALTO,0.9574799142187698,0.9574799142187698,0.035255823501132905,0.007264262280097414,35.0
Comuna Mutis,HURTOS,domingo,MAÑANA,ALTO,0.9697442481928547,0.9697442481928547,0.029191166934588116,0.0010645848725573752,42.0
Comuna Mutis,HURTOS,domingo,TARDE,ALTO,0.9727645805690156,0.9727645805690156,0.02617083455842689,0.0010645848725573752,37.0
Comuna Mutis,HURTOS,domingo,NOCHE,ALTO,0.9796513292407493,0.9796513292407493,0.012553459718251322,0.007795211040999502,38.0
Comuna Mutis,LESIONES,lunes,MADRUGADA,MEDIO,0.7101724199166342,0.0993574259301687,0.7101724199166342,0.1904701541531971,19.0
Comuna Mutis,LESIONES,lunes,MAÑANA,ALTO,0.5066557803092437,0.5066557803092437,0.4709761567381494,0.02236806295260686,24.0
Comuna Mutis,LESIONES,lunes,TARDE,MEDIO,0.6292437639864208,0.3548750765010121,0.6292437639864208,0.01588115951256709,20.0
Comuna Mutis,LESIONES,lunes,NOCHE,ALTO,0.5483255356531962,0.5483255356531962,0.4296300329663577,0.022044431380446115,22.0
Comuna Mutis,LESIONES,martes,MADRUGADA,MEDIO,0.6004713027658343,0.08127184661018379,0.6004713027658343,0.3182568506239819,3.0
Comuna Mutis,LESIONES,martes,MAÑANA,ALTO,0.5544172195500654,0.5544172195500654,0.42400890400922675,0.021573876440707802,28.0
Comuna Mutis,LESIONES,martes,TARDE,MEDIO,0.6157823647044633,0.36402358599622336,0.6157823647044633,0.02019404929931299,23.0
Comuna Mutis,LESIONES,martes,NOCHE,ALTO,0.6655990973695132,0.6655990973695132,0.3167665787045949,0.017634323925891617,26.0
Comuna Mutis,LESIONES,miércoles,MADRUGADA,MEDIO,0.6887016408073098,0.05817281753344519,0.6887016408073098,0.2531255416592451,9.0
Comuna Mutis,LESIONES,miércoles,MAÑANA,MEDIO,0.5068667677749411,0.4727568466550685,0.5068667677749411,0.020376385569990316,15.0
Comuna Mutis,LESIONES,miércoles,TARDE,MEDIO,0.5686524474733383,0.3983996191197239,0.5686524474733383,0.03294793340693757,24.0
Comuna Mutis,LESIONES,miércoles,NOCHE,ALTO,0.6521847660275992,0.6521847660275992,0.3269303964944105,0.02088483747798997,28.0
Comuna Mutis,LESIONES,jueves,MADRUGADA,MEDIO,0.7322563643424751,0.08918186268776146,0.7322563643424751,0.17856177296976353,8.0
Comuna Mutis,LESIONES,jueves,MAÑANA,ALTO,0.49448628438375075,0.49448628438375075,0.48839751813677607,0.01711619747947325,20.0
Comuna Mutis,LESIONES,jueves,TARDE,MEDIO,0.5918782599411014,0.3941356669706508,0.5918782599411014,0.01398607308824761,17.0
Comuna Mutis,LESIONES,jueves,NOCHE,ALTO,0.6433684236695634,0.6433684236695634,0.3531670364798053,0.0034645398506312508,28.0
Comuna Mutis,LESIONES,viernes,MADRUGADA,MEDIO,0.6061635249484545,0.11560883142450626,0.6061635249484545,0.2782276436270392,3.0
Comuna Mutis,LESIONES,viernes,MAÑANA,ALTO,0.532545904081545,0.532545904081545,0.4543678202015382,0.013086275716916722,16.0
Comuna Mutis,LESIONES,viernes,TARDE,MEDIO,0.5627419421696921,0.4100251140055874,0.5627419421696921,0.027232943824720367,17.0
Comuna Mutis,LESIONES,viernes,NOCHE,ALTO,0.7021759923261386,0.7021759923261386,0.2798265066057158,0.017997501068145516,38.0
Comuna Mutis,LESIONES,sábado,MADRUGADA,MEDIO,0.6325227537189788,0.12227982716228641,0.6325227537189788,0.24519741911873466,11.0
Comuna Mutis,LESIONES,sábado,MAÑANA,ALTO,0.5057916621331837,0.5057916621331837,0.48416270274001233,0.010045635126803856,17.0
Comuna Mutis,LESIONES,sábado,TARDE,MEDIO,0.5292753736380211,0.45058817108325355,0.5292753736380211,0.020136455278725138,33.0
Comuna Mutis,LESIONES,sábado,NOCHE,ALTO,0.7398514076584622,0.7398514076584622,0.25102746121602776,0.009121131125509949,41.0
Comuna Mutis,LESIONES,domingo,MADRUGADA,MEDIO,0.548426658344139,0.3668719953725137,0.548426658344139,0.08470134628334733,18.0
Comuna Mutis,LESIONES,domingo,MAÑANA,ALTO,0.7552261739646994,0.7552261739646994,0.2239441288316788,0.020829697203621707,35.0
Comuna Mutis,LESIONES,domingo,TARDE,ALTO,0.7342952420407272,0.7342952420407272,0.25132071559331715,0.01438404236595565,40.0
Comuna Mutis,LESIONES,domingo,NOCHE,ALTO,0.8546821260747312,0.8546821260747312,0.1355376980077291,0.0097801759175396,54.0
Comuna Mutis,OTROS DELITOS,lunes,MADRUGADA,ALTO,0.6317146612743842,0.6317146612743842,0.32594933297202217,0.04233600575359351,0.0
Comuna Mutis,OTROS DELITOS,lunes,MAÑANA,ALTO,0.8574690090765721,0.8574690090765721,0.13340375578036073,0.009127235143067096,0.0
Comuna Mutis,OTROS DELITOS,lunes,TARDE,ALTO,0.8081064274311349,0.8081064274311349,0.18322084616603143,0.00867272640283367,0.0
Comuna Mutis,OTROS DELITOS,lunes,NOCHE,ALTO,0.8835078290583276,0.8835078290583276,0.11094571863272906,0.005546452308943173,0.0
Comuna Mutis,OTROS DELITOS,martes,MADRUGADA,ALTO,0.5970114649741428,0.5970114649741428,0.33808001095515267,0.06490852407070438,0.0
Comuna Mutis,OTROS DELITOS,martes,MAÑANA,ALTO,0.8786958345407594,0.8786958345407594,0.10533052300056946,0.015973642458671153,0.0
Comuna Mutis,OTROS DELITOS,martes,TARDE,ALTO,0.8275080797920812,0.8275080797920812,0.1663942638908879,0.006097656317030837,0.0
Comuna Mutis,OTROS DELITOS,martes,NOCHE,ALTO,0.9094424294573745,0.9094424294573745,0.08561661297894801,0.0049409575636775145,0.0
Comuna Mutis,OTROS DELITOS,miércoles,MADRUGADA,ALTO,0.5693735770651832,0.5693735770651832,0.35733929682432636,0.07328712611049032,0.0
Comuna Mutis,OTROS DELITOS,miércoles,MAÑANA,ALTO,0.8533120544261977,0.8533120544261977,0.12865812030484805,0.018029825268954126,0.0
Comuna Mutis,OTROS DELITOS,miércoles,TARDE,ALTO,0.8432331957392075,0.8432331957392075,0.1481357030982194,0.008631101162573093,0.0
Comuna Mutis,OTROS DELITOS,miércoles,NOCHE,ALTO,0.8985410617688048,0.8985410617688048,0.0944617978572349,0.006997140373960492,0.0
Comuna Mutis,OTROS DELITOS,jueves,MADRUGADA,ALTO,0.5997945271939695,0.5997945271939695,0.35585360081510686,0.04435187199092349,0.0
Comuna Mutis,OTROS DELITOS,jueves,MAÑANA,ALTO,0.8738335894776735,0.8738335894776735,0.11585689322984086,0.010309517292485694,0.0
Comuna Mutis,OTROS DELITOS,jueves,TARDE,ALTO,0.8474634831927537,0.8474634831927537,0.14716443605978585,0.005372080747460421,0.0
Comuna Mutis,OTROS DELITOS,jueves,NOCHE,ALTO,0.9091156276424474,0.9091156276424474,0.08551229161009224,0.005372080747460421,0.0
Comuna Mutis,OTROS DELITOS,viernes,MADRUGADA,ALTO,0.6728332423813942,0.6728332423813942,0.25847245251435247,0.06869430510425328,0.0
Comuna Mutis,OTROS DELITOS,viernes,MAÑANA,ALTO,0.8753344604836206,0.8753344604836206,0.11058514396169826,0.014080395554681081,0.0
Comuna Mutis,OTROS DELITOS,viernes,TARDE,ALTO,0.8798941290843536,0.8798941290843536,0.11620828060726537,0.0038975903083811247,0.0
Comuna Mutis,OTROS DELITOS,viernes,NOCHE,ALTO,0.92309111790203,0.92309111790203,0.07301129178958891,0.0038975903083811247,0.0
Comuna Mutis,OTROS DELITOS,sábado,MADRUGADA,ALTO,0.6821597151150823,0.6821597151150823,0.26798330753552696,0.04985697734939051,0.0
Comuna Mutis,OTROS DELITOS,sábado,MAÑANA,ALTO,0.8824121530331343,0.8824121530331343,0.1088283681097312,0.008759478857134512,0.0
Comuna Mutis,OTROS DELITOS,sábado,TARDE,ALTO,0.8848062519033817,0.8848062519033817,0.11018541839452713,0.005008329702090998,0.0
Comuna Mutis,OTROS DELITOS,sábado,NOCHE,ALTO,0.9305094475788066,0.9305094475788066,0.06448222271910245,0.005008329702090998,0.0
Comuna Mutis,OTROS DELITOS,domingo,MADRUGADA,ALTO,0.6912996799757406,0.6912996799757406,0.2737667675128691,0.03493355251139023,0.0
Comuna Mutis,OTROS DELITOS,domingo,MAÑANA,ALTO,0.9104873801690626,0.9104873801690626,0.08351668941334892,0.005995930417588555,0.0
Comuna Mutis,OTROS DELITOS,domingo,TARDE,ALTO,0.892619937139665,0.892619937139665,0.10513528159778981,0.002244781262545042,0.0
Comuna Mutis,OTROS DELITOS,domingo,NOCHE,ALTO,0.9397648139569569,0.9397648139569569,0.05799040478049811,0.002244781262545042,0.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,lunes,MADRUGADA,MEDIO,0.7201859343196567,0.18194788975524953,0.7201859343196567,0.09786617592509371,20.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,lunes,MAÑANA,ALTO,0.7880708480511492,0.7880708480511492,0.20563765920687838,0.006291492741972296,25.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,lunes,TARDE,MEDIO,0.5786203532642966,0.39986414763158074,0.5786203532642966,0.021515499104122666,21.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,lunes,NOCHE,MEDIO,0.5244997027087384,0.45914641268473466,0.5244997027087384,0.016353884606527157,18.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,martes,MADRUGADA,MEDIO,0.6857189963486553,0.15253979577860444,0.6857189963486553,0.16174120787274016,11.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,martes,MAÑANA,ALTO,0.8192369559553928,0.8192369559553928,0.17550732192914079,0.005255722115466177,31.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,martes,TARDE,MEDIO,0.6292705733771286,0.35868220287256664,0.6292705733771286,0.012047223750304682,18.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,martes,NOCHE,ALTO,0.5697476168655153,0.5697476168655153,0.4110827194796467,0.01916966365483796,36.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,miércoles,MADRUGADA,MEDIO,0.7516074204568802,0.1388541861630045,0.7516074204568802,0.10953839338011509,15.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,miércoles,MAÑANA,ALTO,0.7580484291304779,0.7580484291304779,0.23610474702960338,0.005846823839918649,28.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,miércoles,TARDE,MEDIO,0.6440488322432917,0.34837412412931984,0.6440488322432917,0.00757704362738858,22.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,miércoles,NOCHE,ALTO,0.4983580608448374,0.4983580608448374,0.49249636956000664,0.00914556959515597,22.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,jueves,MADRUGADA,MEDIO,0.7732905828999214,0.16932479146426374,0.7732905828999214,0.057384625635814875,12.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,jueves,MAÑANA,ALTO,0.7688771847361379,0.7688771847361379,0.22396913655180864,0.007153678712053345,32.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,jueves,TARDE,MEDIO,0.5831559691633375,0.40110776238201973,0.5831559691633375,0.015736268454642755,22.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,jueves,NOCHE,ALTO,0.5092116409114744,0.5092116409114744,0.48392989535826053,0.006858463730265097,22.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,viernes,MADRUGADA,MEDIO,0.7499988248840161,0.13785160598734333,0.7499988248840161,0.11214956912864073,10.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,viernes,MAÑANA,ALTO,0.6858605253255395,0.6858605253255395,0.3100731701240366,0.004066304550424017,30.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,viernes,TARDE,MEDIO,0.650112797756871,0.34397468766182615,0.650112797756871,0.005912514581303038,11.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,viernes,NOCHE,ALTO,0.5514786969060654,0.5514786969060654,0.4433614182608822,0.0051598848330523805,36.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,sábado,MADRUGADA,MEDIO,0.7675071275401493,0.1331945145205923,0.7675071275401493,0.09929835793925823,14.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,sábado,MAÑANA,ALTO,0.637259406525242,0.637259406525242,0.3571177254193357,0.005622868055422258,14.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,sábado,TARDE,MEDIO,0.5905105408626717,0.3991032843388684,0.5905105408626717,0.010386174798460088,19.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,sábado,NOCHE,ALTO,0.5815741486265954,0.5815741486265954,0.4086104526163688,0.009815398757035698,39.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,domingo,MADRUGADA,MEDIO,0.5278486655327652,0.4233956135135284,0.5278486655327652,0.04875572095370636,27.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,domingo,MAÑANA,ALTO,0.8211561048589029,0.8211561048589029,0.15248811805889492,0.02635577708220214,24.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,domingo,TARDE,ALTO,0.6783710281307899,0.6783710281307899,0.2890906289938264,0.032538342875383576,38.0
Comuna Mutis,VIOLENCIA INTRAFAMILIAR,domingo,NOCHE,ALTO,0.7532887757379099,0.7532887757379099,0.21845676475049802,0.028254459511591935,50.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,lunes,MADRUGADA,BAJO,0.866239559271853,0.0,0.13376044072814686,0.866239559271853,2.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,lunes,MAÑANA,MEDIO,0.556556081694974,0.057656231510050115,0.556556081694974,0.385787686794976,8.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,lunes,TARDE,BAJO,0.5340571424959822,0.0104307999187806,0.45551205758523705,0.5340571424959822,3.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,lunes,NOCHE,BAJO,0.7826953148947652,0.0006390111717889833,0.2166656739334456,0.7826953148947652,5.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,martes,MADRUGADA,BAJO,0.9067003180187245,0.0,0.09329968198127553,0.9067003180187245,3.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,martes,MAÑANA,MEDIO,0.665774858125168,0.01730306165630305,0.665774858125168,0.31692208021852886,7.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,martes,TARDE,MEDIO,0.5168406454980432,0.006861573014131264,0.5168406454980432,0.47629778148782564,3.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,martes,NOCHE,BAJO,0.7293072364520323,0.0019768069039913703,0.2687159566439764,0.7293072364520323,3.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,miércoles,MADRUGADA,BAJO,0.9102614548686347,0.0,0.08973854513136523,0.9102614548686347,4.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,miércoles,MAÑANA,MEDIO,0.7024321084525761,0.012771961732746306,0.7024321084525761,0.28479592981467755,5.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,miércoles,TARDE,BAJO,0.572646434416838,0.0040044825251420064,0.42334908305802005,0.572646434416838,3.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,miércoles,NOCHE,BAJO,0.7542590722114503,0.0,0.24574092778854983,0.7542590722114503,3.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,jueves,MADRUGADA,BAJO,0.8858432599121095,0.0,0.11415674008789045,0.8858432599121095,1.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,jueves,MAÑANA,MEDIO,0.491055274448935,0.05571699492800276,0.491055274448935,0.4532277306230623,7.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,jueves,TARDE,BAJO,0.5761187004319253,0.019710723999685983,0.40417057556838887,0.5761187004319253,4.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,jueves,NOCHE,BAJO,0.8046964589316142,0.008767590909107703,0.18653595015927796,0.8046964589316142,6.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,viernes,MADRUGADA,BAJO,0.8443526823235122,0.0,0.1556473176764879,0.8443526823235122,1.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,viernes,MAÑANA,MEDIO,0.6662031157786622,0.027471467042013194,0.6662031157786622,0.30632541717932427,7.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,viernes,TARDE,BAJO,0.5467157963452663,0.013076372577995791,0.4402078310767379,0.5467157963452663,5.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,viernes,NOCHE,BAJO,0.6597913174634746,0.003932674021860671,0.3362760085146648,0.6597913174634746,1.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,sábado,MADRUGADA,BAJO,0.8362694637917975,0.0,0.1637305362082023,0.8362694637917975,4.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,sábado,MAÑANA,MEDIO,0.6533161030359333,0.0216092119637185,0.6533161030359333,0.3250746850003482,11.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,sábado,TARDE,BAJO,0.5585306610624611,0.004829841341056533,0.4366394975964825,0.5585306610624611,6.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,sábado,NOCHE,BAJO,0.6614015596755938,0.0,0.338598440324406,0.6614015596755938,10.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,domingo,MADRUGADA,BAJO,0.8606402539237714,0.0,0.13935974607622825,0.8606402539237714,1.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,domingo,MAÑANA,BAJO,0.5832464081873104,0.009425009911681883,0.4073285819010076,0.5832464081873104,1.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,domingo,TARDE,BAJO,0.5883044772912727,0.002551394578525893,0.4091441281302013,0.5883044772912727,5.0
Comuna Nororiental,DELITOS CONTRA LA LIBERTAD,domingo,NOCHE,BAJO,0.7812957728617388,0.0,0.2187042271382608,0.7812957728617388,4.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,lunes,MADRUGADA,ALTO,0.37143477502093875,0.37143477502093875,0.3069135922319145,0.32165163274714687,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,lunes,MAÑANA,ALTO,0.4578661867069308,0.4578661867069308,0.3337444903081256,0.20838932298494356,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,lunes,TARDE,ALTO,0.4328143357507652,0.4328143357507652,0.3235061945685899,0.2436794696806448,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,lunes,NOCHE,ALTO,0.46050534015655487,0.46050534015655487,0.29415441221104455,0.24534024763240037,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,martes,MADRUGADA,ALTO,0.35330467150284967,0.35330467150284967,0.32746278714257576,0.3192325413545745,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,martes,MAÑANA,ALTO,0.46032843531420803,0.46032843531420803,0.3459776405772031,0.19369392410858882,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,martes,TARDE,ALTO,0.43954449652709693,0.43954449652709693,0.32511065988089205,0.23534484359201083,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,martes,NOCHE,ALTO,0.4687625597417208,0.4687625597417208,0.29538953122881323,0.23584790902946579,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,miércoles,MADRUGADA,ALTO,0.3603507544308361,0.3603507544308361,0.34848903767487316,0.2911602078942909,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,miércoles,MAÑANA,ALTO,0.46664599275829055,0.46664599275829055,0.3526065981832051,0.1807474090585041,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,miércoles,TARDE,ALTO,0.44549045596343406,0.44549045596343406,0.33303472403228546,0.2214748200042802,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,miércoles,NOCHE,ALTO,0.478131607643761,0.478131607643761,0.3001974423290516,0.2216709500271872,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,jueves,MADRUGADA,ALTO,0.3631923982596654,0.3631923982596654,0.3348867166991723,0.3019208850411623,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,jueves,MAÑANA,ALTO,0.46406803651714945,0.46406803651714945,0.3515200263561122,0.18441193712673826,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,jueves,TARDE,ALTO,0.43867188905028337,0.43867188905028337,0.33370445367983903,0.22762365726987746,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,jueves,NOCHE,ALTO,0.4696000177278161,0.4696000177278161,0.30768890552267314,0.22271107674951057,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,viernes,MADRUGADA,ALTO,0.386010199444472,0.386010199444472,0.3705405259026997,0.24344927465282826,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,viernes,MAÑANA,ALTO,0.4796679200532873,0.4796679200532873,0.394001377700273,0.12633070224643958,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,viernes,TARDE,ALTO,0.476918783196027,0.476918783196027,0.3566021556144875,0.1664790611894853,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,viernes,NOCHE,ALTO,0.4929657805500596,0.4929657805500596,0.3345485332353901,0.17248568621455018,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,sábado,MADRUGADA,ALTO,0.38239293229764276,0.38239293229764276,0.3623846810012662,0.2552223867010911,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,sábado,MAÑANA,ALTO,0.480651238532829,0.480651238532829,0.3742974538378806,0.1450513076292903,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,sábado,TARDE,ALTO,0.47138909003693624,0.47138909003693624,0.3418933963935097,0.18671751356955388,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,sábado,NOCHE,ALTO,0.49323421233516007,0.49323421233516007,0.3228984665145474,0.18386732115029247,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,domingo,MADRUGADA,ALTO,0.3845749655310081,0.3845749655310081,0.3179756562156545,0.29744937825333734,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,domingo,MAÑANA,ALTO,0.4699875568083785,0.4699875568083785,0.3378996729409626,0.1921127702506588,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,domingo,TARDE,ALTO,0.4533314863306361,0.4533314863306361,0.31726726329565824,0.2294012503737056,0.0
Comuna Nororiental,DELITOS CONTRA LA SEGURIDAD PUBLICA,domingo,NOCHE,ALTO,0.47893912726714655,0.47893912726714655,0.2967546684740294,0.22430620425882394,0.0
Comuna Nororiental,DELITOS SEXUALES,lunes,MADRUGADA,BAJO,0.7499342577704379,0.002063316363126582,0.24800242586643578,0.7499342577704379,6.0
Comuna Nororiental,DELITOS SEXUALES,lunes,MAÑANA,MEDIO,0.6414398154920893,0.027088381079561213,0.6414398154920893,0.3314718034283494,12.0
Comuna Nororiental,DELITOS SEXUALES,lunes,TARDE,MEDIO,0.530117123967219,0.019604818202385473,0.530117123967219,0.4502780578303953,12.0
Comuna Nororiental,DELITOS SEXUALES,lunes,NOCHE,BAJO,0.6456482222137251,0.007516624346759276,0.34683515343951554,0.6456482222137251,6.0
Comuna Nororiental,DELITOS SEXUALES,martes,MADRUGADA,BAJO,0.7704906553266543,0.0021305711847161763,0.22737877348862948,0.7704906553266543,3.0
Comuna Nororiental,DELITOS SEXUALES,martes,MAÑANA,MEDIO,0.6489528591505408,0.021234962151038376,0.6489528591505408,0.32981217869842083,11.0
Comuna Nororiental,DELITOS SEXUALES,martes,TARDE,MEDIO,0.6171424606026694,0.013513568493374381,0.6171424606026694,0.3693439709039563,12.0
Comuna Nororiental,DELITOS SEXUALES,martes,NOCHE,BAJO,0.5746011864147925,0.018935350366825286,0.4064634632183821,0.5746011864147925,12.0
Comuna Nororiental,DELITOS SEXUALES,miércoles,MADRUGADA,BAJO,0.6827073843950825,0.0,0.3172926156049175,0.6827073843950825,9.0
Comuna Nororiental,DELITOS SEXUALES,miércoles,MAÑANA,MEDIO,0.7489668020392604,0.018843064432277817,0.7489668020392604,0.23219013352846182,12.0
Comuna Nororiental,DELITOS SEXUALES,miércoles,TARDE,MEDIO,0.6545867387892685,0.008384928381355945,0.6545867387892685,0.3370283328293758,13.0
Comuna Nororiental,DELITOS SEXUALES,miércoles,NOCHE,BAJO,0.5171045894513767,0.02142991124679091,0.4614654993018323,0.5171045894513767,5.0
